0; 5; 1; 20; 
1; 4,98991; 1,01007; 20,696; 
2; 4,97982; 1,02008; 21,3709; 
3; 4,96975; 1,03002; 22,0254; 
4; 4,95969; 1,03991; 22,6606; 
5; 4,94964; 1,04974; 23,277; 
6; 4,93959; 1,05952; 23,8756; 
7; 4,92956; 1,06923; 24,4569; 
8; 4,91954; 1,07889; 25,0217; 
9; 4,90953; 1,08849; 25,5706; 
10; 4,89953; 1,09804; 26,1041; 
11; 4,88954; 1,10753; 26,623; 
12; 4,87956; 1,11696; 27,1276; 
13; 4,86959; 1,12634; 27,6186; 
14; 4,85963; 1,13567; 28,0963; 
15; 4,84968; 1,14494; 28,5614; 
16; 4,83973; 1,15416; 29,0143; 
17; 4,82981; 1,16332; 29,4553; 
18; 4,81989; 1,17243; 29,8849; 
19; 4,80998; 1,18149; 30,3035; 
20; 4,80008; 1,1905; 30,7115; 
21; 4,79019; 1,19946; 31,1092; 
22; 4,78031; 1,20837; 31,4969; 
23; 4,77044; 1,21722; 31,8751; 
24; 4,76058; 1,22603; 32,2439; 
25; 4,75073; 1,23479; 32,6038; 
26; 4,74089; 1,24349; 32,955; 
27; 4,73107; 1,25215; 33,2977; 
28; 4,72125; 1,26076; 33,6323; 
29; 4,71144; 1,26932; 33,959; 
30; 4,70164; 1,27783; 34,278; 
31; 4,69186; 1,28629; 34,5896; 
32; 4,68208; 1,29471; 34,894; 
33; 4,67231; 1,30308; 35,1914; 
34; 4,66256; 1,3114; 35,482; 
35; 4,65281; 1,31968; 35,7661; 
36; 4,64307; 1,32791; 36,0438; 
37; 4,63335; 1,3361; 36,3153; 
38; 4,62363; 1,34424; 36,5808; 
39; 4,61393; 1,35233; 36,8405; 
40; 4,60423; 1,36038; 37,0945; 
41; 4,59455; 1,36838; 37,3429; 
42; 4,58487; 1,37634; 37,586; 
43; 4,57521; 1,38426; 37,8239; 
44; 4,56555; 1,39213; 38,0568; 
45; 4,55591; 1,39996; 38,2846; 
46; 4,54627; 1,40775; 38,5077; 
47; 4,53665; 1,41549; 38,7262; 
48; 4,52704; 1,42319; 38,9401; 
49; 4,51743; 1,43085; 39,1495; 
50; 4,50784; 1,43846; 39,3547; 
51; 4,49826; 1,44604; 39,5556; 
52; 4,48868; 1,45357; 39,7525; 
53; 4,47912; 1,46106; 39,9454; 
54; 4,46957; 1,46851; 40,1344; 
55; 4,46003; 1,47592; 40,3196; 
56; 4,45049; 1,48329; 40,5011; 
57; 4,44097; 1,49061; 40,679; 
58; 4,43146; 1,4979; 40,8535; 
59; 4,42196; 1,50515; 41,0245; 
60; 4,41247; 1,51236; 41,1921; 
61; 4,40299; 1,51953; 41,3565; 
62; 4,39351; 1,52666; 41,5178; 
63; 4,38405; 1,53375; 41,6759; 
64; 4,3746; 1,5408; 41,831; 
65; 4,36516; 1,54781; 41,9831; 
66; 4,35573; 1,55479; 42,1324; 
67; 4,34631; 1,56173; 42,2788; 
68; 4,3369; 1,56862; 42,4225; 
69; 4,3275; 1,57549; 42,5634; 
70; 4,31811; 1,58231; 42,7018; 
71; 4,30873; 1,5891; 42,8375; 
72; 4,29936; 1,59585; 42,9708; 
73; 4,29001; 1,60256; 43,1016; 
74; 4,28066; 1,60924; 43,23; 
75; 4,27132; 1,61588; 43,356; 
76; 4,26199; 1,62248; 43,4797; 
77; 4,25267; 1,62905; 43,6012; 
78; 4,24336; 1,63558; 43,7205; 
79; 4,23407; 1,64207; 43,8376; 
80; 4,22478; 1,64853; 43,9526; 
81; 4,2155; 1,65496; 44,0656; 
82; 4,20624; 1,66135; 44,1765; 
83; 4,19698; 1,66771; 44,2855; 
84; 4,18773; 1,67403; 44,3925; 
85; 4,1785; 1,68031; 44,4976; 
86; 4,16927; 1,68656; 44,6009; 
87; 4,16005; 1,69278; 44,7024; 
88; 4,15085; 1,69896; 44,802; 
89; 4,14165; 1,70511; 44,9; 
90; 4,13247; 1,71123; 44,9962; 
91; 4,12329; 1,71731; 45,0907; 
92; 4,11413; 1,72336; 45,1836; 
93; 4,10497; 1,72938; 45,2749; 
94; 4,09583; 1,73536; 45,3646; 
95; 4,08669; 1,74131; 45,4527; 
96; 4,07757; 1,74723; 45,5393; 
97; 4,06845; 1,75311; 45,6245; 
98; 4,05935; 1,75896; 45,7082; 
99; 4,05026; 1,76478; 45,7904; 
100; 4,04117; 1,77057; 45,8712; 
101; 4,0321; 1,77633; 45,9507; 
102; 4,02304; 1,78205; 46,0288; 
103; 4,01398; 1,78774; 46,1056; 
104; 4,00494; 1,79341; 46,1811; 
105; 3,99591; 1,79904; 46,2553; 
106; 3,98688; 1,80464; 46,3282; 
107; 3,97787; 1,8102; 46,3999; 
108; 3,96887; 1,81574; 46,4704; 
109; 3,95988; 1,82125; 46,5397; 
110; 3,9509; 1,82672; 46,6079; 
111; 3,94193; 1,83217; 46,6749; 
112; 3,93297; 1,83758; 46,7408; 
113; 3,92401; 1,84297; 46,8055; 
114; 3,91507; 1,84833; 46,8692; 
115; 3,90614; 1,85365; 46,9318; 
116; 3,89722; 1,85895; 46,9934; 
117; 3,88831; 1,86421; 47,0539; 
118; 3,87941; 1,86945; 47,1134; 
119; 3,87052; 1,87466; 47,172; 
120; 3,86164; 1,87984; 47,2295; 
121; 3,85277; 1,88498; 47,2861; 
122; 3,84391; 1,89011; 47,3417; 
123; 3,83507; 1,8952; 47,3964; 
124; 3,82623; 1,90026; 47,4502; 
125; 3,8174; 1,90529; 47,5031; 
126; 3,80858; 1,9103; 47,5552; 
127; 3,79977; 1,91528; 47,6063; 
128; 3,79097; 1,92023; 47,6566; 
129; 3,78219; 1,92515; 47,706; 
130; 3,77341; 1,93004; 47,7547; 
131; 3,76464; 1,93491; 47,8025; 
132; 3,75588; 1,93975; 47,8495; 
133; 3,74714; 1,94456; 47,8957; 
134; 3,7384; 1,94934; 47,9411; 
135; 3,72967; 1,9541; 47,9858; 
136; 3,72096; 1,95883; 48,0297; 
137; 3,71225; 1,96353; 48,0729; 
138; 3,70355; 1,9682; 48,1154; 
139; 3,69487; 1,97285; 48,1571; 
140; 3,68619; 1,97747; 48,1982; 
141; 3,67753; 1,98207; 48,2385; 
142; 3,66887; 1,98664; 48,2782; 
143; 3,66023; 1,99118; 48,3172; 
144; 3,65159; 1,9957; 48,3555; 
145; 3,64297; 2,00019; 48,3932; 
146; 3,63435; 2,00465; 48,4302; 
147; 3,62575; 2,00909; 48,4666; 
148; 3,61716; 2,0135; 48,5023; 
149; 3,60857; 2,01789; 48,5375; 
150; 3,6; 2,02225; 48,572; 
151; 3,59143; 2,02658; 48,606; 
152; 3,58288; 2,03089; 48,6394; 
153; 3,57434; 2,03518; 48,6721; 
154; 3,5658; 2,03944; 48,7043; 
155; 3,55728; 2,04367; 48,736; 
156; 3,54877; 2,04788; 48,7671; 
157; 3,54027; 2,05206; 48,7976; 
158; 3,53178; 2,05622; 48,8276; 
159; 3,52329; 2,06036; 48,8571; 
160; 3,51482; 2,06447; 48,8861; 
161; 3,50636; 2,06856; 48,9145; 
162; 3,49791; 2,07262; 48,9424; 
163; 3,48947; 2,07666; 48,9699; 
164; 3,48104; 2,08067; 48,9968; 
165; 3,47262; 2,08466; 49,0232; 
166; 3,46421; 2,08862; 49,0492; 
167; 3,45581; 2,09256; 49,0747; 
168; 3,44742; 2,09648; 49,0997; 
169; 3,43904; 2,10038; 49,1242; 
170; 3,43067; 2,10425; 49,1483; 
171; 3,42231; 2,10809; 49,172; 
172; 3,41396; 2,11192; 49,1952; 
173; 3,40562; 2,11572; 49,2179; 
174; 3,39729; 2,11949; 49,2403; 
175; 3,38897; 2,12325; 49,2622; 
176; 3,38066; 2,12698; 49,2836; 
177; 3,37236; 2,13069; 49,3047; 
178; 3,36408; 2,13437; 49,3254; 
179; 3,3558; 2,13803; 49,3456; 
180; 3,34753; 2,14167; 49,3655; 
181; 3,33927; 2,14529; 49,3849; 
182; 3,33102; 2,14888; 49,404; 
183; 3,32279; 2,15246; 49,4227; 
184; 3,31456; 2,15601; 49,441; 
185; 3,30634; 2,15953; 49,4589; 
186; 3,29814; 2,16304; 49,4765; 
187; 3,28994; 2,16652; 49,4937; 
188; 3,28175; 2,16998; 49,5105; 
189; 3,27358; 2,17342; 49,527; 
190; 3,26541; 2,17684; 49,5431; 
191; 3,25726; 2,18024; 49,5589; 
192; 3,24911; 2,18361; 49,5743; 
193; 3,24098; 2,18696; 49,5894; 
194; 3,23285; 2,19029; 49,6042; 
195; 3,22474; 2,1936; 49,6186; 
196; 3,21663; 2,19689; 49,6327; 
197; 3,20854; 2,20016; 49,6465; 
198; 3,20045; 2,2034; 49,66; 
199; 3,19238; 2,20663; 49,6731; 
200; 3,18432; 2,20983; 49,6859; 
201; 3,17626; 2,21301; 49,6985; 
202; 3,16822; 2,21618; 49,7107; 
203; 3,16019; 2,21932; 49,7226; 
204; 3,15216; 2,22244; 49,7342; 
205; 3,14415; 2,22554; 49,7456; 
206; 3,13615; 2,22862; 49,7566; 
207; 3,12816; 2,23168; 49,7673; 
208; 3,12017; 2,23471; 49,7778; 
209; 3,1122; 2,23773; 49,788; 
210; 3,10424; 2,24073; 49,7979; 
211; 3,09629; 2,24371; 49,8076; 
212; 3,08835; 2,24666; 49,8169; 
213; 3,08041; 2,2496; 49,826; 
214; 3,07249; 2,25252; 49,8348; 
215; 3,06458; 2,25542; 49,8434; 
216; 3,05668; 2,2583; 49,8517; 
217; 3,04879; 2,26115; 49,8598; 
218; 3,04091; 2,26399; 49,8676; 
219; 3,03304; 2,26681; 49,8751; 
220; 3,02518; 2,26961; 49,8824; 
221; 3,01733; 2,27239; 49,8895; 
222; 3,00949; 2,27515; 49,8963; 
223; 3,00166; 2,27789; 49,9029; 
224; 2,99384; 2,28061; 49,9092; 
225; 2,98604; 2,28332; 49,9153; 
226; 2,97824; 2,286; 49,9212; 
227; 2,97045; 2,28866; 49,9268; 
228; 2,96267; 2,29131; 49,9322; 
229; 2,9549; 2,29394; 49,9374; 
230; 2,94714; 2,29654; 49,9423; 
231; 2,9394; 2,29913; 49,9471; 
232; 2,93166; 2,3017; 49,9516; 
233; 2,92393; 2,30426; 49,9559; 
234; 2,91621; 2,30679; 49,96; 
235; 2,90851; 2,3093; 49,9639; 
236; 2,90081; 2,3118; 49,9675; 
237; 2,89312; 2,31428; 49,971; 
238; 2,88545; 2,31674; 49,9743; 
239; 2,87778; 2,31918; 49,9773; 
240; 2,87013; 2,3216; 49,9802; 
241; 2,86248; 2,32401; 49,9828; 
242; 2,85485; 2,32639; 49,9853; 
243; 2,84722; 2,32876; 49,9875; 
244; 2,8396; 2,33111; 49,9896; 
245; 2,832; 2,33345; 49,9914; 
246; 2,82441; 2,33576; 49,9931; 
247; 2,81682; 2,33806; 49,9946; 
248; 2,80925; 2,34034; 49,9959; 
249; 2,80168; 2,3426; 49,997; 
250; 2,79413; 2,34485; 49,998; 
251; 2,78658; 2,34707; 49,9987; 
252; 2,77905; 2,34928; 49,9993; 
253; 2,77153; 2,35148; 49,9997; 
254; 2,76401; 2,35365; 49,9999; 
255; 2,75651; 2,35581; 50; 
256; 2,74902; 2,35795; 49,9999; 
257; 2,74154; 2,36007; 49,9996; 
258; 2,73406; 2,36218; 49,9991; 
259; 2,7266; 2,36427; 49,9985; 
260; 2,71915; 2,36634; 49,9977; 
261; 2,71171; 2,3684; 49,9967; 
262; 2,70428; 2,37043; 49,9956; 
263; 2,69686; 2,37246; 49,9943; 
264; 2,68944; 2,37446; 49,9929; 
265; 2,68204; 2,37645; 49,9912; 
266; 2,67465; 2,37842; 49,9895; 
267; 2,66727; 2,38038; 49,9876; 
268; 2,6599; 2,38232; 49,9855; 
269; 2,65254; 2,38424; 49,9832; 
270; 2,64519; 2,38614; 49,9809; 
271; 2,63785; 2,38803; 49,9783; 
272; 2,63052; 2,38991; 49,9756; 
273; 2,6232; 2,39176; 49,9728; 
274; 2,61589; 2,39361; 49,9698; 
275; 2,60859; 2,39543; 49,9667; 
276; 2,60131; 2,39724; 49,9634; 
277; 2,59403; 2,39903; 49,96; 
278; 2,58676; 2,40081; 49,9564; 
279; 2,5795; 2,40257; 49,9527; 
280; 2,57225; 2,40431; 49,9489; 
281; 2,56501; 2,40604; 49,9449; 
282; 2,55779; 2,40776; 49,9408; 
283; 2,55057; 2,40945; 49,9365; 
284; 2,54336; 2,41114; 49,9322; 
285; 2,53616; 2,4128; 49,9276; 
286; 2,52898; 2,41445; 49,923; 
287; 2,5218; 2,41609; 49,9182; 
288; 2,51464; 2,41771; 49,9133; 
289; 2,50748; 2,41931; 49,9082; 
290; 2,50033; 2,4209; 49,903; 
291; 2,4932; 2,42248; 49,8977; 
292; 2,48607; 2,42404; 49,8923; 
293; 2,47896; 2,42558; 49,8867; 
294; 2,47185; 2,42711; 49,881; 
295; 2,46476; 2,42862; 49,8752; 
296; 2,45767; 2,43012; 49,8693; 
297; 2,4506; 2,4316; 49,8632; 
298; 2,44353; 2,43307; 49,857; 
299; 2,43648; 2,43453; 49,8507; 
300; 2,42943; 2,43596; 49,8443; 
301; 2,4224; 2,43739; 49,8378; 
302; 2,41538; 2,4388; 49,8311; 
303; 2,40836; 2,44019; 49,8243; 
304; 2,40136; 2,44157; 49,8174; 
305; 2,39437; 2,44294; 49,8104; 
306; 2,38738; 2,44429; 49,8033; 
307; 2,38041; 2,44563; 49,7961; 
308; 2,37345; 2,44695; 49,7887; 
309; 2,3665; 2,44825; 49,7813; 
310; 2,35955; 2,44955; 49,7737; 
311; 2,35262; 2,45083; 49,766; 
312; 2,3457; 2,45209; 49,7582; 
313; 2,33879; 2,45334; 49,7503; 
314; 2,33189; 2,45458; 49,7423; 
315; 2,325; 2,4558; 49,7342; 
316; 2,31812; 2,45701; 49,726; 
317; 2,31124; 2,4582; 49,7176; 
318; 2,30438; 2,45938; 49,7092; 
319; 2,29753; 2,46055; 49,7006; 
320; 2,29069; 2,4617; 49,692; 
321; 2,28386; 2,46284; 49,6832; 
322; 2,27704; 2,46396; 49,6744; 
323; 2,27023; 2,46507; 49,6654; 
324; 2,26343; 2,46617; 49,6564; 
325; 2,25665; 2,46725; 49,6472; 
326; 2,24987; 2,46832; 49,638; 
327; 2,2431; 2,46938; 49,6286; 
328; 2,23634; 2,47042; 49,6192; 
329; 2,22959; 2,47145; 49,6096; 
330; 2,22285; 2,47247; 49,5999; 
331; 2,21613; 2,47347; 49,5902; 
332; 2,20941; 2,47446; 49,5804; 
333; 2,2027; 2,47543; 49,5704; 
334; 2,196; 2,4764; 49,5604; 
335; 2,18932; 2,47735; 49,5502; 
336; 2,18264; 2,47828; 49,54; 
337; 2,17597; 2,4792; 49,5297; 
338; 2,16931; 2,48011; 49,5193; 
339; 2,16267; 2,48101; 49,5088; 
340; 2,15603; 2,48189; 49,4982; 
341; 2,14941; 2,48276; 49,4875; 
342; 2,14279; 2,48362; 49,4767; 
343; 2,13618; 2,48447; 49,4659; 
344; 2,12959; 2,4853; 49,4549; 
345; 2,123; 2,48612; 49,4438; 
346; 2,11643; 2,48692; 49,4327; 
347; 2,10986; 2,48772; 49,4215; 
348; 2,10331; 2,4885; 49,4102; 
349; 2,09677; 2,48927; 49,3988; 
350; 2,09023; 2,49002; 49,3873; 
351; 2,08371; 2,49077; 49,3757; 
352; 2,07719; 2,4915; 49,3641; 
353; 2,07069; 2,49221; 49,3523; 
354; 2,0642; 2,49292; 49,3405; 
355; 2,05771; 2,49361; 49,3286; 
356; 2,05124; 2,49429; 49,3166; 
357; 2,04478; 2,49496; 49,3045; 
358; 2,03832; 2,49562; 49,2923; 
359; 2,03188; 2,49626; 49,2801; 
360; 2,02545; 2,49689; 49,2678; 
361; 2,01903; 2,49751; 49,2553; 
362; 2,01262; 2,49812; 49,2429; 
363; 2,00621; 2,49872; 49,2303; 
364; 1,99982; 2,4993; 49,2176; 
365; 1,99344; 2,49987; 49,2049; 
366; 1,98707; 2,50043; 49,1921; 
367; 1,98071; 2,50098; 49,1792; 
368; 1,97436; 2,50151; 49,1662; 
369; 1,96802; 2,50204; 49,1532; 
370; 1,96169; 2,50255; 49,14; 
371; 1,95537; 2,50305; 49,1268; 
372; 1,94906; 2,50354; 49,1135; 
373; 1,94276; 2,50401; 49,1002; 
374; 1,93647; 2,50448; 49,0867; 
375; 1,93019; 2,50493; 49,0732; 
376; 1,92392; 2,50537; 49,0596; 
377; 1,91766; 2,5058; 49,046; 
378; 1,91141; 2,50622; 49,0322; 
379; 1,90518; 2,50663; 49,0184; 
380; 1,89895; 2,50702; 49,0045; 
381; 1,89273; 2,50741; 48,9905; 
382; 1,88652; 2,50778; 48,9765; 
383; 1,88032; 2,50814; 48,9624; 
384; 1,87414; 2,50849; 48,9482; 
385; 1,86796; 2,50883; 48,9339; 
386; 1,86179; 2,50915; 48,9196; 
387; 1,85563; 2,50947; 48,9052; 
388; 1,84949; 2,50978; 48,8907; 
389; 1,84335; 2,51007; 48,8762; 
390; 1,83722; 2,51035; 48,8615; 
391; 1,83111; 2,51062; 48,8469; 
392; 1,825; 2,51088; 48,8321; 
393; 1,81891; 2,51113; 48,8173; 
394; 1,81282; 2,51137; 48,8023; 
395; 1,80675; 2,5116; 48,7874; 
396; 1,80068; 2,51182; 48,7723; 
397; 1,79463; 2,51202; 48,7572; 
398; 1,78858; 2,51222; 48,742; 
399; 1,78255; 2,5124; 48,7268; 
400; 1,77652; 2,51258; 48,7114; 
401; 1,77051; 2,51274; 48,696; 
402; 1,7645; 2,51289; 48,6806; 
403; 1,75851; 2,51303; 48,6651; 
404; 1,75253; 2,51316; 48,6495; 
405; 1,74655; 2,51328; 48,6338; 
406; 1,74059; 2,51339; 48,6181; 
407; 1,73464; 2,51349; 48,6023; 
408; 1,7287; 2,51358; 48,5864; 
409; 1,72276; 2,51366; 48,5705; 
410; 1,71684; 2,51373; 48,5545; 
411; 1,71093; 2,51378; 48,5384; 
412; 1,70503; 2,51383; 48,5223; 
413; 1,69913; 2,51387; 48,5061; 
414; 1,69325; 2,51389; 48,4898; 
415; 1,68738; 2,51391; 48,4735; 
416; 1,68152; 2,51392; 48,4571; 
417; 1,67567; 2,51391; 48,4406; 
418; 1,66983; 2,5139; 48,4241; 
419; 1,664; 2,51387; 48,4075; 
420; 1,65818; 2,51384; 48,3909; 
421; 1,65237; 2,51379; 48,3742; 
422; 1,64657; 2,51374; 48,3574; 
423; 1,64078; 2,51367; 48,3405; 
424; 1,635; 2,5136; 48,3236; 
425; 1,62923; 2,51351; 48,3067; 
426; 1,62347; 2,51342; 48,2896; 
427; 1,61772; 2,51331; 48,2725; 
428; 1,61198; 2,5132; 48,2554; 
429; 1,60625; 2,51308; 48,2382; 
430; 1,60053; 2,51294; 48,2209; 
431; 1,59483; 2,5128; 48,2035; 
432; 1,58913; 2,51264; 48,1861; 
433; 1,58344; 2,51248; 48,1686; 
434; 1,57776; 2,51231; 48,1511; 
435; 1,57209; 2,51213; 48,1335; 
436; 1,56644; 2,51193; 48,1159; 
437; 1,56079; 2,51173; 48,0982; 
438; 1,55515; 2,51152; 48,0804; 
439; 1,54953; 2,5113; 48,0625; 
440; 1,54391; 2,51107; 48,0446; 
441; 1,5383; 2,51083; 48,0267; 
442; 1,53271; 2,51058; 48,0087; 
443; 1,52712; 2,51032; 47,9906; 
444; 1,52155; 2,51005; 47,9724; 
445; 1,51598; 2,50978; 47,9542; 
446; 1,51043; 2,50949; 47,936; 
447; 1,50488; 2,50919; 47,9177; 
448; 1,49935; 2,50889; 47,8993; 
449; 1,49382; 2,50858; 47,8808; 
450; 1,48831; 2,50825; 47,8623; 
451; 1,4828; 2,50792; 47,8438; 
452; 1,47731; 2,50758; 47,8252; 
453; 1,47182; 2,50723; 47,8065; 
454; 1,46635; 2,50687; 47,7878; 
455; 1,46089; 2,5065; 47,769; 
456; 1,45543; 2,50612; 47,7501; 
457; 1,44999; 2,50573; 47,7312; 
458; 1,44456; 2,50534; 47,7122; 
459; 1,43914; 2,50493; 47,6932; 
460; 1,43372; 2,50452; 47,6741; 
461; 1,42832; 2,5041; 47,655; 
462; 1,42293; 2,50366; 47,6358; 
463; 1,41755; 2,50322; 47,6165; 
464; 1,41218; 2,50277; 47,5972; 
465; 1,40681; 2,50232; 47,5779; 
466; 1,40146; 2,50185; 47,5584; 
467; 1,39612; 2,50137; 47,5389; 
468; 1,39079; 2,50089; 47,5194; 
469; 1,38547; 2,5004; 47,4998; 
470; 1,38016; 2,4999; 47,4801; 
471; 1,37486; 2,49939; 47,4604; 
472; 1,36957; 2,49887; 47,4406; 
473; 1,36429; 2,49834; 47,4208; 
474; 1,35902; 2,49781; 47,4009; 
475; 1,35376; 2,49726; 47,381; 
476; 1,34851; 2,49671; 47,361; 
477; 1,34327; 2,49615; 47,3409; 
478; 1,33804; 2,49558; 47,3208; 
479; 1,33282; 2,495; 47,3007; 
480; 1,32761; 2,49442; 47,2804; 
481; 1,32242; 2,49382; 47,2602; 
482; 1,31723; 2,49322; 47,2398; 
483; 1,31205; 2,49261; 47,2194; 
484; 1,30688; 2,49199; 47,199; 
485; 1,30172; 2,49136; 47,1785; 
486; 1,29658; 2,49072; 47,1579; 
487; 1,29144; 2,49008; 47,1373; 
488; 1,28631; 2,48943; 47,1166; 
489; 1,2812; 2,48877; 47,0959; 
490; 1,27609; 2,4881; 47,0751; 
491; 1,27099; 2,48742; 47,0543; 
492; 1,26591; 2,48674; 47,0334; 
493; 1,26083; 2,48605; 47,0125; 
494; 1,25577; 2,48535; 46,9915; 
495; 1,25071; 2,48464; 46,9704; 
496; 1,24566; 2,48392; 46,9493; 
497; 1,24063; 2,4832; 46,9281; 
498; 1,2356; 2,48247; 46,9069; 
499; 1,23059; 2,48173; 46,8856; 
500; 1,22558; 2,48098; 46,8643; 
501; 1,22059; 2,48022; 46,8429; 
502; 1,21561; 2,47946; 46,8215; 
503; 1,21063; 2,47869; 46,8; 
504; 1,20567; 2,47791; 46,7784; 
505; 1,20071; 2,47712; 46,7568; 
506; 1,19577; 2,47633; 46,7352; 
507; 1,19084; 2,47553; 46,7135; 
508; 1,18591; 2,47472; 46,6917; 
509; 1,181; 2,4739; 46,6699; 
510; 1,1761; 2,47308; 46,648; 
511; 1,17121; 2,47224; 46,6261; 
512; 1,16632; 2,47141; 46,6041; 
513; 1,16145; 2,47056; 46,5821; 
514; 1,15659; 2,4697; 46,56; 
515; 1,15174; 2,46884; 46,5378; 
516; 1,1469; 2,46797; 46,5156; 
517; 1,14207; 2,46709; 46,4934; 
518; 1,13725; 2,46621; 46,4711; 
519; 1,13243; 2,46532; 46,4487; 
520; 1,12763; 2,46442; 46,4263; 
521; 1,12284; 2,46351; 46,4038; 
522; 1,11806; 2,4626; 46,3813; 
523; 1,11329; 2,46168; 46,3588; 
524; 1,10853; 2,46075; 46,3361; 
525; 1,10378; 2,45981; 46,3134; 
526; 1,09904; 2,45887; 46,2907; 
527; 1,09431; 2,45792; 46,2679; 
528; 1,0896; 2,45696; 46,2451; 
529; 1,08489; 2,456; 46,2222; 
530; 1,08019; 2,45503; 46,1992; 
